49, 1082.027272, 9.073784, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50, 1127.506586, 22.016207, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51, 1177.792138, 57.838650, 32.092757, 32.092757, 32.092757, 32.092757, 32.092757, 32.092757, 32.092757
52, 1152.253458, 9.035469, 9.035469, 9.035469, 9.035469, 9.035469, 9.035469, 9.035469, 9.035469
53, 1161.736599, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
54, 1249.961789, 41.743800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
55, 1313.595253, 67.641765, 44.377264, 32.139831, 32.139831, 32.139831, 32.139831, 32.139831, 32.139831
56, 1301.568276, 38.350287, 37.356561, 37.356561, 37.356561, 37.356561, 37.356561, 37.356561, 37.356561
57, 1265.968010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
58, 1355.372044, 29.154055, 8.315896, 8.315896, 8.315896, 8.315896, 8.315896, 8.315896, 8.315896
59, 1376.820420, 3.528542, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
60, 1408.120330, 24.902341, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
61, 1459.352783, 105.278125, 105.278125, 105.278125, 105.278125, 105.278125, 105.278125, 105.278125, 105.278125
62, 1291.928808, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
63, 1278.374899, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
64, 1424.452815, 51.728037, 43.259354, 43.259354, 43.259354, 43.259354, 43.259354, 43.259354, 43.259354
65, 1398.798126, 35.528599, 35.528599, 35.528599, 35.528599, 35.528599, 35.528599, 35.528599, 35.528599
66, 1346.345594, 0.000000, 6.819042, 6.819042, 6.819042, 6.819042, 6.819042, 6.819042, 6.819042
67, 1493.847799, 59.578272, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
68, 1539.998853, 53.940191, 44.729326, 4.907154, 4.907154, 4.907154, 4.907154, 4.907154, 4.907154
69, 1586.154642, 101.102716, 38.132621, 37.132621, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
70, 1662.161378, 88.885115, 36.125885, 27.885115, 28.891851, 0.000000, 0.000000, 0.000000, 0.000000
71, 1718.743461, 157.684799, 131.087629, 131.087629, 131.087629, 131.087629, 131.087629, 131.087629, 131.087629
